ACARA ID,School Name,Suburb,Postcode,Type,Geolocation,Latitude,Longitude,BE Score,School Sector,Campus Type,Governing Body,ICSEA,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English (%),State,cites/town,ICSEA Ratio
1074,GUILDFORD GRAMMAR SCHOOL,GUILDFORD,6055,Combined,NORTH METROPOLITAN,-31.894036,115.981892,,,,NON-GOVT SCHOOLS,,,,,,,,,,1101.0,,,,,,WA,Guildford,Higher 
1193,HALE SCHOOL,WEMBLEY DOWNS,6019,Combined,NORTH METROPOLITAN,-31.91232249,115.7837828,99,,,NON-GOVT SCHOOLS,1165.0,,,,,,,,,1594.0,,,,,,WA,Wembley Downs,Average
4145,HALLS CREEK DISTRICT HIGH SCHOOL,HALLS CREEK,6770,DISTRICT HIGH SCHOOLS,KIMBERLEY,-18.22567554,127.669356,73,,,District High Schools,,,,,,,,,,382.0,,,,,,WA,None,Higher 
4166,HALLS HEAD COLLEGE,HALLS HEAD,6210,Secondary,SOUTH METROPOLITAN,-32.55444963,115.6942404,Not Rated,,,Senior High Schools,930.0,,,,,,,,,1399.0,,,,,,WA,Halls Head,Higher 
4022,HAMPTON SENIOR HIGH SCHOOL,MORLEY,6062,Secondary,NORTH METROPOLITAN,-31.89085713,115.92693,83,,,Senior High Schools,979.0,,,,,,,,,821.0,,,,,,WA,Morley,Higher 
4198,HARRISDALE SENIOR HIGH SCHOOL,HARRISDALE,6112,Secondary,SOUTH METROPOLITAN,-32.127736,115.934521,91,,,Senior High Schools,1041.0,,,,,,,,,1258.0,,,,,,WA,Harrisdale,Average
4023,HARVEY SENIOR HIGH SCHOOL,HARVEY,6220,Secondary,SOUTH WEST,-33.08407299,115.9079627,75,,,Senior High Schools,935.0,,,,,,,,,209.0,,,,,,WA,Harvey,Higher 
1529,HAVENPORT MSL COLLEGE,COCKBURN CENTRAL,6164,Combined,SOUTH METROPOLITAN,-32.121531,115.84047,,,,NON-GOVT SCHOOLS,,,,,,,,,,24.0,,,,,,WA,Cockburn Central,Higher 
4053,HEDLAND SENIOR HIGH SCHOOL,SOUTH HEDLAND,6722,Secondary,PILBARA,-20.39878872,118.598616,76,,,Senior High Schools,908.0,,,,,,,,,916.0,,,,,,WA,South Hedland,Higher 
1055,HELENA COLLEGE,GLEN FORREST,6071,Combined,NORTH METROPOLITAN,-31.90747,116.09144,96,,,NON-GOVT SCHOOLS,1110.0,,,,,,,,,724.0,,,,,,WA,Glen Forrest,Average
1469,HERITAGE COLLEGE PERTH,FORRESTFIELD,6058,Combined,SOUTH METROPOLITAN,-31.98220269,116.0196448,88,,,NON-GOVT SCHOOLS,1028.0,,,,,,,,,115.0,,,,,,WA,Forrestfield,Average
1253,HILLSIDE CHRISTIAN COLLEGE,FORRESTFIELD,6058,Combined,SOUTH METROPOLITAN,-31.97978892,116.0173602,82,,,NON-GOVT SCHOOLS,1025.0,,,,,,,,,346.0,,,,,,WA,Forrestfield,Average
1450,HOLY CROSS COLLEGE,ELLENBROOK,6069,Combined,NORTH METROPOLITAN,-31.773097,115.973832,88,,,NON-GOVT SCHOOLS,1043.0,,,,,,,,,1121.0,,,,,,WA,Ellenbrook,Average
1437,HOPE CHRISTIAN COLLEGE,ROELANDS,6226,Combined,SOUTH WEST,-33.29288692,115.8278834,86,,,NON-GOVT SCHOOLS,1024.0,,,,,,,,,355.0,,,,,,WA,None,Average
1483,IMMACULATE HEART COLLEGE,LOWER CHITTERING,6084,Combined,NORTH METROPOLITAN,-31.56032856,116.0783495,84,,,NON-GOVT SCHOOLS,995.0,,,,,,,,,345.0,,,,,,WA,None,Higher 
1468,INTERNATIONAL SCHOOL OF WESTERN AUSTRALIA,DOUBLEVIEW,6018,Combined,NORTH METROPOLITAN,-31.8985,115.77762,99,,,NON-GOVT SCHOOLS,1182.0,,,,,,,,,318.0,,,,,,WA,Doubleview,Average
1121,IONA PRESENTATION COLLEGE,MOSMAN PARK,6012,Combined,NORTH METROPOLITAN,-32.00852636,115.7677349,97,,,NON-GOVT SCHOOLS,1124.0,,,,,,,,,1190.0,,,,,,WA,Mosman Park,Average
1418,IRENE MCCORMACK CATHOLIC COLLEGE,BUTLER,6036,Combined,NORTH METROPOLITAN,-31.65406275,115.709449,86,,,NON-GOVT SCHOOLS,1027.0,,,,,,,,,880.0,,,,,,WA,Butler,Average
4080,JERRAMUNGUP DISTRICT HIGH SCHOOL,JERRAMUNGUP,6337,DISTRICT HIGH SCHOOLS,SOUTH WEST,-33.94498437,118.9175865,78,,,District High Schools,992.0,,,,,,,,,126.0,,,,,,WA,Jerramungup,Higher 
1358,JOHN CALVIN CHRISTIAN COLLEGE,ARMADALE,6112,Combined,SOUTH METROPOLITAN,-32.14876453,116.0066034,,,,NON-GOVT SCHOOLS,,,,,,,,,,372.0,,,,,,WA,Armadale,Higher 
1003,JOHN CALVIN SCHOOL,ALBANY,6330,Combined,SOUTH WEST,-35.003739,117.871159,95,,,NON-GOVT SCHOOLS,1024.0,,,,,,,,,204.0,,,,,,WA,Yakamia,Average
4025,JOHN CURTIN COLLEGE OF THE ARTS,FREMANTLE,6160,Secondary,SOUTH METROPOLITAN,-32.04863279,115.7562238,98,,,Senior High Schools,1120.0,,,,,,,,,1761.0,,,,,,WA,Fremantle,Average
4026,JOHN FORREST SECONDARY COLLEGE,MORLEY,6062,Secondary,NORTH METROPOLITAN,-31.90416352,115.90089,91,,,Senior High Schools,1025.0,,,,,,,,,1114.0,,,,,,WA,Morley,Average
1310,JOHN PAUL COLLEGE,KALGOORLIE,6430,Combined,GOLDFIELDS,-30.76410096,121.4787154,87,,,NON-GOVT SCHOOLS,1018.0,,,,,,,,,669.0,,,,,,WA,Kalgoorlie,Average
1378,JOHN SEPTIMUS ROE ANGLICAN COMMUNITY SCHOOL,MIRRABOOKA,6061,Combined,NORTH METROPOLITAN,-31.85936631,115.8567055,93,,,NON-GOVT SCHOOLS,1070.0,,,,,,,,,1727.0,,,,,,WA,Mirrabooka,Average
4196,JOHN TONKIN COLLEGE,MANDURAH,6210,Secondary,SOUTH METROPOLITAN,-32.51758689,115.756358,81,,,Senior High Schools,980.0,,,,,,,,,765.0,,,,,,WA,Greenfields,Higher 
1357,JOHN WOLLASTON ANGLICAN COMMUNITY SCHOOL,CAMILLO,6111,Combined,SOUTH METROPOLITAN,-32.104726,116.007834,87,,,NON-GOVT SCHOOLS,1054.0,,,,,,,,,968.0,,,,,,WA,Camillo,Average
1249,JOHN XXIII COLLEGE,MOUNT CLAREMONT,6010,Combined,NORTH METROPOLITAN,-31.9599189,115.7847988,97,,,NON-GOVT SCHOOLS,1170.0,,,,,,,,,1579.0,,,,,,WA,Mount Claremont,Average
4192,JOSEPH BANKS SECONDARY COLLEGE,BANKSIA GROVE,6031,Secondary,NORTH METROPOLITAN,-31.69867412,115.7965911,,,,Senior High Schools,,,,,,,,,,1513.0,,,,,,WA,Banksia Grove,Higher 
4155,JURIEN BAY DISTRICT HIGH SCHOOL,JURIEN BAY,6516,DISTRICT HIGH SCHOOLS,MIDWEST,-30.308373,115.040116,78,,,District High Schools,961.0,,,,,,,,,317.0,,,,,,WA,Jurien Bay,Higher 
4027,KALAMUNDA SENIOR HIGH SCHOOL,KALAMUNDA,6076,Secondary,SOUTH METROPOLITAN,-31.97788079,116.0561861,86,,,Senior High Schools,1015.0,,,,,,,,,1176.0,,,,,,WA,Kalamunda,Average
4173,KALBARRI DISTRICT HIGH SCHOOL,KALBARRI,6536,DISTRICT HIGH SCHOOLS,MIDWEST,-27.712788,114.163881,85,,,District High Schools,988.0,,,,,,,,,203.0,,,,,,WA,Kalbarri,Higher 
4185,KALGOORLIE-BOULDER COMMUNITY HIGH SCHOOL,KALGOORLIE,6430,Secondary,GOLDFIELDS,-30.76705062,121.4788763,75,,,High Schools,905.0,,,,,,,,,835.0,,,,,,WA,Kalgoorlie,Higher 
4111,KAMBALDA WEST DISTRICT HIGH SCHOOL,KAMBALDA WEST,6442,DISTRICT HIGH SCHOOLS,GOLDFIELDS,-31.20551775,121.6204895,74,,,District High Schools,888.0,,,,,,,,,219.0,,,,,,WA,Kambalda West,Higher 
1523,KARALUNDI COLLEGE,MEEKATHARRA,6642,Combined,MIDWEST,-26.130058,118.693121,,,,NON-GOVT SCHOOLS,,,,,,,,,,23.0,,,,,,WA,Meekatharra,Higher 
4056,KARRATHA SENIOR HIGH SCHOOL,KARRATHA,6714,Secondary,PILBARA,-20.74695822,116.8241249,76,,,Senior High Schools,944.0,,,,,,,,,1208.0,,,,,,WA,None,Higher 
4028,KATANNING SENIOR HIGH SCHOOL,KATANNING,6317,Secondary,WHEATBELT,-33.68321703,117.5692745,77,,,Senior High Schools,899.0,,,,,,,,,326.0,,,,,,WA,Katanning,Higher 
1105,KEARNAN COLLEGE,MANJIMUP,6258,Combined,SOUTH WEST,-34.24140477,116.1416408,88,,,NON-GOVT SCHOOLS,1025.0,,,,,,,,,320.0,,,,,,WA,Manjimup,Average
4081,KELLERBERRIN DISTRICT HIGH SCHOOL,KELLERBERRIN,6410,DISTRICT HIGH SCHOOLS,WHEATBELT,-31.63149171,117.7186275,73,,,District High Schools,894.0,,,,,,,,,101.0,,,,,,WA,Kellerberrin,Higher 
4058,KELMSCOTT SENIOR HIGH SCHOOL,KELMSCOTT,6111,Secondary,SOUTH METROPOLITAN,-32.12147619,116.0110534,81,,,Senior High Schools,983.0,,,,,,,,,1295.0,,,,,,WA,Kelmscott,Higher 
1396,KENNEDY BAPTIST COLLEGE,MURDOCH,6150,Combined,SOUTH METROPOLITAN,-32.073356,115.829647,95,,,NON-GOVT SCHOOLS,1097.0,,,,,,,,,1160.0,,,,,,WA,North Lake,Average
4029,KENT STREET SENIOR HIGH SCHOOL,EAST VICTORIA PARK,6101,Secondary,SOUTH METROPOLITAN,-31.98570399,115.8926602,87,,,Senior High Schools,1023.0,,,,,,,,,1027.0,,,,,,WA,East Victoria Park,Average
4112,KIARA COLLEGE,KIARA,6054,Secondary,NORTH METROPOLITAN,-31.87744952,115.9350998,75,,,Senior High Schools,848.0,,,,,,,,,487.0,,,,,,WA,Beechboro,Higher 
1312,KINGSWAY CHRISTIAN COLLEGE,DARCH,6065,Combined,NORTH METROPOLITAN,-31.81156717,115.8374044,,,,NON-GOVT SCHOOLS,,,,,,,,,,1376.0,,,,,,WA,Darch,Higher 
4172,KINROSS COLLEGE,KINROSS,6028,Secondary,NORTH METROPOLITAN,-31.71789873,115.7325952,90,,,High Schools,1033.0,,,,,,,,,717.0,,,,,,WA,Joondalup,Average
4082,KOJONUP DISTRICT HIGH SCHOOL,KOJONUP,6395,DISTRICT HIGH SCHOOLS,SOUTH WEST,-33.84013104,117.1565215,77,,,District High Schools,968.0,,,,,,,,,245.0,,,,,,WA,Kojonup,Higher 
1353,KOLBE CATHOLIC COLLEGE,ROCKINGHAM,6168,Combined,SOUTH METROPOLITAN,-32.27997384,115.7539727,92,,,NON-GOVT SCHOOLS,1046.0,,,,,,,,,1160.0,,,,,,WA,Rockingham,Average
4083,KULIN DISTRICT HIGH SCHOOL,KULIN,6365,DISTRICT HIGH SCHOOLS,WHEATBELT,-32.67021123,118.1526847,85,,,District High Schools,1033.0,,,,,,,,,127.0,,,,,,WA,Kulin,Average
1260,KULKARRIYA COMMUNITY SCHOOL,VIA FITZROY CROSSING,6765,Combined,KIMBERLEY,-18.503222,124.831111,Not Rated,,,NON-GOVT SCHOOLS,645.0,,,,,,,,,67.0,,,,,,WA,None,Lower
1223,LA SALLE COLLEGE,MIDDLE SWAN,6056,Combined,NORTH METROPOLITAN,-31.87856979,116.004411,85,,,NON-GOVT SCHOOLS,1020.0,,,,,,,,,1392.0,,,,,,WA,Midland,Average
4084,LAKE GRACE DISTRICT HIGH SCHOOL,LAKE GRACE,6353,DISTRICT HIGH SCHOOLS,WHEATBELT,-33.103443,118.459432,79,,,District High Schools,990.0,,,,,,,,,119.0,,,,,,WA,Lake Grace,Higher 
1366,LAKE JOONDALUP BAPTIST COLLEGE,JOONDALUP,6027,Combined,NORTH METROPOLITAN,-31.73747504,115.7614206,93,,,NON-GOVT SCHOOLS,1105.0,,,,,,,,,1468.0,,,,,,WA,Joondalup,Average
4150,LAKELAND SENIOR HIGH SCHOOL,SOUTH LAKE,6164,Secondary,SOUTH METROPOLITAN,-32.10905514,115.8459137,78,,,Senior High Schools,951.0,,,,,,,,,581.0,,,,,,WA,South Lake,Higher 
1343,LANDSDALE CHRISTIAN SCHOOL,LANDSDALE,6065,Combined,NORTH METROPOLITAN,-31.80678912,115.8671747,,,,NON-GOVT SCHOOLS,,,,,,,,,,152.0,,,,,,WA,Landsdale,Higher 
1463,LANGFORD ISLAMIC COLLEGE,LANGFORD,6147,Combined,SOUTH METROPOLITAN,-32.04605574,115.9371583,99,,,NON-GOVT SCHOOLS,1098.0,,,,,,,,,1043.0,,,,,,WA,Langford,Average
4143,LEEMING SENIOR HIGH SCHOOL,LEEMING,6149,Secondary,SOUTH METROPOLITAN,-32.07467304,115.8564902,98,,,Senior High Schools,1071.0,,,,,,,,,1091.0,,,,,,WA,Leeming,Average
4151,LEONORA DISTRICT HIGH SCHOOL,LEONORA,6438,DISTRICT HIGH SCHOOLS,GOLDFIELDS,-28.88414676,121.3329384,Not Rated,,,District High Schools,716.0,,,,,,,,,107.0,,,,,,WA,Leonora,Lower
4133,LESMURDIE SENIOR HIGH SCHOOL,LESMURDIE,6076,Secondary,SOUTH METROPOLITAN,-32.01252075,116.0516431,92,,,Senior High Schools,1032.0,,,,,,,,,1057.0,,,,,,WA,Lesmurdie,Average
1408,LIVING WATERS LUTHERAN COLLEGE,WARNBRO,6169,Combined,SOUTH METROPOLITAN,-32.34307717,115.7544169,,,,NON-GOVT SCHOOLS,,,,,,,,,,600.0,,,,,,WA,Warnbro,Higher 
1308,LUMEN CHRISTI COLLEGE,MARTIN,6110,Combined,SOUTH METROPOLITAN,-32.06737479,116.0120135,88,,,NON-GOVT SCHOOLS,1013.0,,,,,,,,,977.0,,,,,,WA,Martin,Average
1305,LUURNPA CATHOLIC SCHOOL,VIA HALLS CREEK,6770,Combined,KIMBERLEY,-20.142514,127.983031,Not Rated,,,NON-GOVT SCHOOLS,585.0,,,,,,,,,104.0,,,,,,WA,Balgo,Lower
4113,LYNWOOD SENIOR HIGH SCHOOL,PARKWOOD,6147,Secondary,SOUTH METROPOLITAN,-32.04190909,115.9161296,86,,,Senior High Schools,980.0,,,,,,,,,1417.0,,,,,,WA,Perth,Higher 
1462,MANDURAH BAPTIST COLLEGE,LAKELANDS,6210,Combined,SOUTH METROPOLITAN,-32.47830702,115.7601182,,,,NON-GOVT SCHOOLS,,,,,,,,,,1223.0,,,,,,WA,Lakelands,Higher 
1380,MANDURAH CATHOLIC COLLEGE,MANDURAH,6210,Combined,SOUTH METROPOLITAN,-32.54895945,115.738286,91,,,NON-GOVT SCHOOLS,1040.0,,,,,,,,,1676.0,,,,,,WA,Coodanup,Average
4179,MANEA SENIOR COLLEGE,BUNBURY,6230,Secondary,SOUTH WEST,-33.36775659,115.6567975,Not Rated,,,Senior Colleges,1022.0,,,,,,,,,588.0,,,,,,WA,Bunbury,Average
4032,MANJIMUP SENIOR HIGH SCHOOL,MANJIMUP,6258,Secondary,SOUTH WEST,-34.233842,116.133228,84,,,Senior High Schools,977.0,,,,,,,,,608.0,,,,,,WA,Manjimup,Higher 
4033,MARGARET RIVER SENIOR HIGH SCHOOL,MARGARET RIVER,6285,Secondary,SOUTH WEST,-33.95431827,115.0746714,90,,,Senior High Schools,1037.0,,,,,,,,,1100.0,,,,,,WA,Margaret River,Average
1383,MATER DEI COLLEGE,EDGEWATER,6027,Combined,NORTH METROPOLITAN,-31.76466034,115.7765193,90,,,NON-GOVT SCHOOLS,1055.0,,,,,,,,,831.0,,,,,,WA,Joondalup,Average
1102,MAZENOD COLLEGE,LESMURDIE,6076,Combined,SOUTH METROPOLITAN,-32.006679,116.0388409,92,,,NON-GOVT SCHOOLS,1067.0,,,,,,,,,845.0,,,,,,WA,Lesmurdie,Average
4085,MEEKATHARRA DISTRICT HIGH SCHOOL,MEEKATHARRA,6642,DISTRICT HIGH SCHOOLS,MIDWEST,-26.59116051,118.4913155,Not Rated,,,District High Schools,702.0,,,,,,,,,95.0,,,,,,WA,Meekatharra,Lower
4034,MELVILLE SENIOR HIGH SCHOOL,MELVILLE,6156,Secondary,SOUTH METROPOLITAN,-32.04631125,115.8054613,95,,,Senior High Schools,1065.0,,,,,,,,,1402.0,,,,,,WA,Melville,Average
1149,MERCEDES COLLEGE,PERTH,6000,Combined,NORTH METROPOLITAN,-31.95623304,115.8670832,96,,,NON-GOVT SCHOOLS,1116.0,,,,,,,,,838.0,,,,,,WA,Perth,Average
1221,MERCY COLLEGE,KOONDOOLA,6064,Combined,NORTH METROPOLITAN,-31.84725114,115.8575544,90,,,NON-GOVT SCHOOLS,1010.0,,,,,,,,,1620.0,,,,,,WA,Koondoola,Average
4194,MERREDIN COLLEGE,MERREDIN,6415,K-12 SCHOOLS,WHEATBELT,-31.48808967,118.2849815,84,,,K-12 SCHOOLS,954.0,,,,,,,,,538.0,,,,,,WA,Merredin,Higher 
1042,METHODIST LADIES' COLLEGE,CLAREMONT,6010,Combined,NORTH METROPOLITAN,-31.98701169,115.7755403,99,,,NON-GOVT SCHOOLS,1150.0,,,,,,,,,1019.0,,,,,,WA,Claremont,Average
4171,MINDARIE SENIOR COLLEGE,MINDARIE,6030,Secondary,NORTH METROPOLITAN,-31.6769792,115.7060496,Not Rated,,,Senior Colleges,1034.0,,,,,,,,,780.0,,,,,,WA,Mindarie,Average
4086,MORAWA DISTRICT HIGH SCHOOL,MORAWA,6623,DISTRICT HIGH SCHOOLS,MIDWEST,-29.21120142,116.0059132,75,,,District High Schools,907.0,,,,,,,,,174.0,,,,,,WA,Morawa,Higher 
4051,MORLEY SENIOR HIGH SCHOOL,NORANDA,6062,Secondary,NORTH METROPOLITAN,-31.8737169,115.8836692,88,,,Senior High Schools,1009.0,,,,,,,,,1058.0,,,,,,WA,Noranda,Average
4186,MOUNT BARKER COMMUNITY COLLEGE,MOUNT BARKER,6324,K-12 SCHOOLS,SOUTH WEST,-34.612767,117.665171,78,,,K-12 SCHOOLS,942.0,,,,,,,,,700.0,,,,,,WA,Mount Barker,Higher 
4038,MOUNT LAWLEY SENIOR HIGH SCHOOL,MOUNT LAWLEY,6050,Secondary,NORTH METROPOLITAN,-31.92122258,115.8697493,97,,,Senior High Schools,1101.0,,,,,,,,,1896.0,,,,,,WA,Mount Lawley,Average
4142,MOUNT MAGNET DISTRICT HIGH SCHOOL,MOUNT MAGNET,6638,DISTRICT HIGH SCHOOLS,MIDWEST,-28.05966342,117.8458664,Not Rated,,,District High Schools,,,,,,,,,,87.0,,,,,,WA,Mount Magnet,Higher 
4087,MUKINBUDIN DISTRICT HIGH SCHOOL,MUKINBUDIN,6479,DISTRICT HIGH SCHOOLS,WHEATBELT,-30.916192,118.208956,74,,,District High Schools,964.0,,,,,,,,,96.0,,,,,,WA,Mukinbudin,Higher 
4088,MULLEWA DISTRICT HIGH SCHOOL,MULLEWA,6630,DISTRICT HIGH SCHOOLS,MIDWEST,-28.53708777,115.5128854,Not Rated,,,District High Schools,674.0,,,,,,,,,80.0,,,,,,WA,Mullewa,Lower
1354,MUNDARING CHRISTIAN COLLEGE,MUNDARING,6073,Combined,NORTH METROPOLITAN,-31.89869433,116.1802693,89,,,NON-GOVT SCHOOLS,1061.0,,,,,,,,,594.0,,,,,,WA,Mundaring,Average
1068,NAGLE CATHOLIC COLLEGE,GERALDTON,6530,Combined,MIDWEST,-28.77776964,114.6099931,88,,,NON-GOVT SCHOOLS,1018.0,,,,,,,,,1089.0,,,,,,WA,Geraldton,Average
4089,NANNUP DISTRICT HIGH SCHOOL,NANNUP,6275,DISTRICT HIGH SCHOOLS,SOUTH WEST,-33.99015078,115.7655942,82,,,District High Schools,1006.0,,,,,,,,,143.0,,,,,,WA,Nannup,Average
4090,NAREMBEEN DISTRICT HIGH SCHOOL,NAREMBEEN,6369,DISTRICT HIGH SCHOOLS,WHEATBELT,-32.06303073,118.3912322,95,,,District High Schools,1006.0,,,,,,,,,127.0,,,,,,WA,Narembeen,Average
4039,NARROGIN SENIOR HIGH SCHOOL,NARROGIN,6312,Secondary,WHEATBELT,-32.93810289,117.1914239,82,,,Senior High Schools,968.0,,,,,,,,,652.0,,,,,,WA,Narrogin,Higher 
1259,NEWMAN COLLEGE,CHURCHLANDS,6018,Combined,NORTH METROPOLITAN,-31.9231958,115.7873551,93,,,NON-GOVT SCHOOLS,1114.0,,,,,,,,,1831.0,,,,,,WA,Churchlands,Average
4114,NEWMAN SENIOR HIGH SCHOOL,NEWMAN,6753,Secondary,PILBARA,-23.36220252,119.7341359,77,,,Senior High Schools,926.0,,,,,,,,,322.0,,,,,,WA,Newman,Higher 
4040,NEWTON MOORE SENIOR HIGH SCHOOL,SOUTH BUNBURY,6230,Secondary,SOUTH WEST,-33.359211,115.6354214,80,,,Senior High Schools,920.0,,,,,,,,,644.0,,,,,,WA,Bunbury,Higher 
1271,NGALANGANGPUM SCHOOL,KUNUNURRA,6743,Combined,KIMBERLEY,-17.029901,128.212134,Not Rated,,,NON-GOVT SCHOOLS,664.0,,,,,,,,,64.0,,,,,,WA,None,Lower
4092,NORSEMAN DISTRICT HIGH SCHOOL,NORSEMAN,6443,DISTRICT HIGH SCHOOLS,GOLDFIELDS,-32.19186573,121.773247,73,,,District High Schools,826.0,,,,,,,,,64.0,,,,,,WA,Norseman,Higher 
4137,NORTH ALBANY SENIOR HIGH SCHOOL,ALBANY,6330,Secondary,SOUTH WEST,-34.99074882,117.8668674,84,,,Senior High Schools,970.0,,,,,,,,,833.0,,,,,,WA,Orana,Higher 
4059,NORTH LAKE SENIOR CAMPUS,KARDINYA,6163,Secondary,SOUTH METROPOLITAN,-32.07350132,115.8137439,Not Rated,,,Senior Colleges,1026.0,,,,,,,,,377.0,,,,,,WA,Kardinya,Average
4041,NORTHAM SENIOR HIGH SCHOOL,NORTHAM,6401,Secondary,WHEATBELT,-31.64725593,116.6676491,76,,,Senior High Schools,924.0,,,,,,,,,664.0,,,,,,WA,Northam,Higher 
4093,NORTHAMPTON DISTRICT HIGH SCHOOL,NORTHAMPTON,6535,DISTRICT HIGH SCHOOLS,MIDWEST,-28.3556655,114.646082,80,,,District High Schools,913.0,,,,,,,,,152.0,,,,,,WA,Northampton,Higher 
4094,NORTHCLIFFE DISTRICT HIGH SCHOOL,NORTHCLIFFE,6262,DISTRICT HIGH SCHOOLS,SOUTH WEST,-34.63362225,116.1177689,Not Rated,,,District High Schools,977.0,,,,,,,,,44.0,,,,,,WA,Northcliffe,Higher 
4140,OCEAN REEF SENIOR HIGH SCHOOL,OCEAN REEF,6027,Secondary,NORTH METROPOLITAN,-31.75879833,115.7389749,89,,,Senior High Schools,1052.0,,,,,,,,,1234.0,,,,,,WA,Joondalup,Average
1448,ONESCHOOL GLOBAL WA,WILLETTON,6155,Combined,SOUTH METROPOLITAN,-32.05654231,115.9017197,,,,NON-GOVT SCHOOLS,,,,,,,,,,250.0,,,,,,WA,Willetton,Higher 
1526,OUR LADY OF MERCY COLLEGE,AUSTRALIND,6233,Combined,SOUTH WEST,-33.270941,115.740064,,,,NON-GOVT SCHOOLS,,,,,,,,,,583.0,,,,,,WA,Australind,Higher 
1362,PARNNGURR COMMUNITY SCHOOL,VIA NEWMAN  PMB14,6753,Combined,PILBARA,-22.817552,122.597546,,,,NON-GOVT SCHOOLS,,,,,,,,,,27.0,,,,,,WA,None,Higher 
4095,PEMBERTON DISTRICT HIGH SCHOOL,PEMBERTON,6260,DISTRICT HIGH SCHOOLS,SOUTH WEST,-34.44748,116.04588,78,,,District High Schools,990.0,,,,,,,,,140.0,,,,,,WA,Pemberton,Higher 
1152,PENRHOS COLLEGE,COMO,6152,Combined,SOUTH METROPOLITAN,-31.99743072,115.8725394,97,,,NON-GOVT SCHOOLS,1051.0,,,,,,,,,986.0,,,,,,WA,Como,Average
1125,PERTH COLLEGE,MOUNT LAWLEY,6050,Combined,NORTH METROPOLITAN,-31.93117853,115.8754809,99,,,NON-GOVT SCHOOLS,1153.0,,,,,,,,,1028.0,,,,,,WA,Mount Lawley,Average
1316,PERTH INDIVIDUAL,BURSWOOD,6100,Combined,SOUTH METROPOLITAN,-31.96552356,115.8978344,,,,NON-GOVT SCHOOLS,,,,,,,,,,95.0,,,,,,WA,Burswood,Higher 
4042,PERTH MODERN SCHOOL,SUBIACO,6008,Secondary,NORTH METROPOLITAN,-31.94506602,115.8363958,100,,,Senior High Schools,1239.0,,,,,,,,,1428.0,,,,,,WA,Subiaco,Higher 
1319,PERTH WALDORF SCHOOL,BIBRA LAKE,6163,Combined,SOUTH METROPOLITAN,-32.09219046,115.8176585,94,,,NON-GOVT SCHOOLS,1105.0,,,,,,,,,536.0,,,,,,WA,Bibra Lake,Average
1466,PETER CARNLEY ANGLICAN COMMUNITY SCHOOL,WELLARD,6170,Combined,SOUTH METROPOLITAN,-32.25710348,115.8149145,93,,,NON-GOVT SCHOOLS,1056.0,,,,,,,,,990.0,,,,,,WA,Wellard,Average
1428,PETER MOYES ANGLICAN COMMUNITY SCHOOL,MINDARIE,6030,Combined,NORTH METROPOLITAN,-31.67541576,115.7075982,91,,,NON-GOVT SCHOOLS,1073.0,,,,,,,,,1347.0,,,,,,WA,Mindarie,Average
4043,PINJARRA SENIOR HIGH SCHOOL,PINJARRA,6208,Secondary,SOUTH METROPOLITAN,-32.63343063,115.8726662,77,,,Senior High Schools,963.0,,,,,,,,,746.0,,,,,,WA,Pinjarra,Higher 
1388,PORT SCHOOL,HAMILTON HILL,6163,Combined,SOUTH METROPOLITAN,-32.08300587,115.7782714,Not Rated,,,NON-GOVT SCHOOLS,936.0,,,,,,,,,142.0,,,,,,WA,Hamilton Hill,Higher 
1326,PRENDIVILLE CATHOLIC COLLEGE,OCEAN REEF,6027,Combined,NORTH METROPOLITAN,-31.75468355,115.7396844,93,,,NON-GOVT SCHOOLS,1077.0,,,,,,,,,1133.0,,,,,,WA,Joondalup,Average
1147,PRESBYTERIAN LADIES COLLEGE,PEPPERMINT GROVE,6011,Combined,NORTH METROPOLITAN,-31.993592,115.764906,99,,,NON-GOVT SCHOOLS,1111.0,,,,,,,,,1027.0,,,,,,WA,Cottesloe,Average
1314,PROVIDENCE CHRISTIAN COLLEGE,SOUTHERN RIVER,6110,Combined,SOUTH METROPOLITAN,-32.09974606,115.9366941,94,,,NON-GOVT SCHOOLS,1090.0,,,,,,,,,838.0,,,,,,WA,Southern River,Average
4097,QUAIRADING DISTRICT HIGH SCHOOL,QUAIRADING,6383,DISTRICT HIGH SCHOOLS,WHEATBELT,-32.0076234,117.3985906,Not Rated,,,District High Schools,881.0,,,,,,,,,114.0,,,,,,WA,Quairading,Higher 
1404,QUINNS BAPTIST COLLEGE,MINDARIE,6030,Combined,NORTH METROPOLITAN,-31.67618587,115.7101964,91,,,NON-GOVT SCHOOLS,1062.0,,,,,,,,,1183.0,,,,,,WA,Mindarie,Average
4098,RAVENSTHORPE DISTRICT HIGH SCHOOL,RAVENSTHORPE,6346,DISTRICT HIGH SCHOOLS,GOLDFIELDS,-33.58198044,120.0519004,77,,,District High Schools,970.0,,,,,,,,,110.0,,,,,,WA,Ravensthorpe,Higher 
